"source";"price_date";"price";"open";"high";"low";"close"
"COINMARKETCAP";20201013;381.19;387.14;387.38;375.58;381.19
"COINMARKETCAP";20201014;379.48;381.97;387.3;374.18;379.48
"COINMARKETCAP";20201015;377.44;379.19;381.21;371.35;377.44
"COINMARKETCAP";20201016;366.23;377.87;380.02;362.6;366.23
"COINMARKETCAP";20201017;368.86;366.02;369.77;364.49;368.86
"COINMARKETCAP";20201018;378.21;368.73;378.6;368.13;378.21
"COINMARKETCAP";20201019;379.94;378.47;383.32;373.7;379.94
"COINMARKETCAP";20201020;369.14;379.72;380.76;367.6;369.14
"COINMARKETCAP";20201024;412.46;409.77;416.6;407.85;412.46
"COINMARKETCAP";20201025;406.22;412.46;417.16;405.35;406.22
"COINMARKETCAP";20201028;388.65;404.0;408.96;381.15;388.65
"COINMARKETCAP";20201021;392.19;369.06;400.63;368.73;392.19
"COINMARKETCAP";20201023;409.77;414.05;418.96;403.08;409.77
"COINMARKETCAP";20201022;413.77;391.49;420.14;391.28;413.77
"COINMARKETCAP";20201026;393.89;406.22;411.28;383.78;393.89
"COINMARKETCAP";20201027;404.0;393.89;409.77;390.61;404.0
"COINMARKETCAP";20201029;386.73;388.65;393.23;381.29;386.73
"COINMARKETCAP";20201030;382.82;386.73;391.46;375.09;382.82
"COINMARKETCAP";20201031;386.59;382.82;393.01;381.3;386.59
"COINMARKETCAP";20201101;396.36;386.59;397.12;385.17;396.36
"COINMARKETCAP";20201102;383.16;396.36;403.24;381.02;383.16
"COINMARKETCAP";20201104;402.14;387.6;407.67;377.83;402.14
"COINMARKETCAP";20201103;387.6;383.16;389.52;371.31;387.6
"COINMARKETCAP";20201105;414.07;402.14;417.53;397.25;414.07
"COINMARKETCAP";20201106;454.72;414.07;456.2;412.98;454.72
"COINMARKETCAP";20201108;453.55;435.72;457.78;433.15;453.55
"COINMARKETCAP";20201107;435.71;454.72;465.68;428.46;435.71
"COINMARKETCAP";20201109;444.16;453.57;457.35;435.16;444.16
"COINMARKETCAP";20201110;449.68;444.17;453.76;439.6;449.68
"COINMARKETCAP";20201111;462.96;449.68;473.58;449.52;462.96
"COINMARKETCAP";20201112;461.01;462.96;467.68;452.07;461.01
"COINMARKETCAP";20201113;474.63;461.01;475.22;457.3;474.63
"COINMARKETCAP";20201114;460.15;474.63;475.16;452.99;460.15
"COINMARKETCAP";20201116;459.94;447.56;463.83;445.5;459.94
"COINMARKETCAP";20201117;480.36;464.41;482.23;460.78;480.36
"COINMARKETCAP";20201118;479.48;480.35;492.0;465.83;479.48
"COINMARKETCAP";20201115;447.56;460.15;460.99;440.25;447.56
"COINMARKETCAP";20201119;471.63;479.48;480.12;465.7;471.63
"COINMARKETCAP";20201120;509.74;471.63;513.61;471.63;509.74
"COINMARKETCAP";20201121;549.49;509.74;550.23;504.24;549.49
"COINMARKETCAP";20201124;603.9;608.52;621.17;593.84;603.9
"COINMARKETCAP";20201125;570.69;603.9;605.09;559.67;570.69
"COINMARKETCAP";20201123;608.45;558.06;609.99;551.27;608.45
"COINMARKETCAP";20201122;558.07;549.49;579.37;514.52;558.07
"COINMARKETCAP";20201126;518.8;570.51;575.64;485.5;518.8
"COINMARKETCAP";20201127;517.49;519.11;530.78;497.24;517.49
"COINMARKETCAP";20201128;538.23;517.6;548.04;508.13;538.23
"COINMARKETCAP";20201129;575.76;538.26;576.6;531.99;575.76
"COINMARKETCAP";20201130;614.84;575.76;615.24;571.54;614.84
"COINMARKETCAP";20201201;587.32;615.07;635.16;571.75;587.32
"COINMARKETCAP";20201202;598.35;587.26;604.02;578.74;598.35
"COINMARKETCAP";20201203;616.71;598.46;622.45;588.35;616.71
"COINMARKETCAP";20201204;569.35;616.72;618.98;569.28;569.35
"COINMARKETCAP";20201205;596.6;569.35;596.6;563.11;596.6
"COINMARKETCAP";20201206;601.91;596.57;606.79;584.41;601.91
"COINMARKETCAP";20201207;591.84;601.8;602.92;585.43;591.84
"COINMARKETCAP";20201208;554.83;591.9;594.75;552.47;554.83
"COINMARKETCAP";20201209;573.48;554.79;577.29;533.0;573.48
"COINMARKETCAP";20201210;559.68;573.5;574.6;549.78;559.68
"COINMARKETCAP";20201211;545.8;559.68;560.38;537.81;545.8
"COINMARKETCAP";20201212;568.57;545.58;573.34;545.25;568.57
"COINMARKETCAP";20201214;586.01;589.78;590.49;577.12;586.01
"COINMARKETCAP";20201213;589.66;568.61;593.78;564.57;589.66
"COINMARKETCAP";20201215;589.36;586.02;596.25;580.63;589.36
"COINMARKETCAP";20201217;642.87;636.15;673.83;628.75;642.87
"COINMARKETCAP";20201218;654.81;642.92;662.7;632.36;654.81
"COINMARKETCAP";20201219;659.3;654.62;668.77;646.62;659.3
"COINMARKETCAP";20201216;636.18;589.38;636.64;582.04;636.18
"COINMARKETCAP";20201220;638.29;659.19;659.92;625.01;638.29
"COINMARKETCAP";20201221;609.82;638.32;646.85;600.84;609.82
"COINMARKETCAP";20201223;583.71;634.82;637.12;560.36;583.71
"COINMARKETCAP";20201224;611.61;584.14;613.82;568.6;611.61
"COINMARKETCAP";20201222;634.85;609.42;635.08;589.55;634.85
"COINMARKETCAP";20201225;626.41;611.55;633.06;605.42;626.41
"COINMARKETCAP";20201227;682.64;635.89;711.39;628.33;682.64
"COINMARKETCAP";20201228;730.4;683.21;745.88;683.21;730.4
"COINMARKETCAP";20201229;731.52;730.36;737.95;692.15;731.52
"COINMARKETCAP";20201226;635.84;626.5;650.72;617.4;635.84
"COINMARKETCAP";20201230;751.62;731.47;754.3;720.99;751.62
"COINMARKETCAP";20201231;737.8;751.63;754.3;726.51;737.8
"COINMARKETCAP";20210101;730.37;737.71;749.2;719.79;730.37
"COINMARKETCAP";20210102;774.53;730.4;786.8;718.11;774.53
"COINMARKETCAP";20210103;975.51;774.51;1006.57;771.56;975.51
"COINMARKETCAP";20210104;1040.23;977.06;1153.19;912.31;1040.23
"COINMARKETCAP";20210105;1100.01;1041.5;1129.37;986.81;1100.01
"COINMARKETCAP";20210109;1281.08;1223.74;1303.87;1182.27;1281.08
"COINMARKETCAP";20210110;1262.25;1280.87;1347.93;1194.72;1262.25
"COINMARKETCAP";20210113;1130.74;1043.74;1134.34;994.55;1130.74
"COINMARKETCAP";20210112;1043.43;1088.53;1149.24;1012.76;1043.43
"COINMARKETCAP";20210107;1225.68;1208.08;1282.58;1167.44;1225.68
"COINMARKETCAP";20210106;1207.11;1101.01;1209.43;1064.23;1207.11
"COINMARKETCAP";20210111;1090.15;1261.62;1261.62;924.92;1090.15
"COINMARKETCAP";20210108;1224.2;1225.97;1273.83;1076.08;1224.2
"COINMARKETCAP";20210114;1218.45;1130.23;1244.16;1093.06;1218.45
"COINMARKETCAP";20210115;1171.83;1221.88;1250.51;1090.72;1171.83
"COINMARKETCAP";20210116;1233.54;1171.44;1290.05;1157.62;1233.54
"COINMARKETCAP";20210118;1257.28;1230.31;1259.45;1187.31;1257.28
"COINMARKETCAP";20210119;1377.3;1257.43;1432.3;1254.52;1377.3
"COINMARKETCAP";20210120;1382.27;1375.25;1405.74;1243.3;1382.27
"COINMARKETCAP";20210121;1121.57;1382.68;1382.68;1098.48;1121.57
"COINMARKETCAP";20210117;1230.17;1233.45;1265.64;1174.39;1230.17
"COINMARKETCAP";20210124;1391.61;1231.21;1395.11;1225.27;1391.61
"COINMARKETCAP";20210123;1230.99;1235.27;1272.15;1200.89;1230.99
"COINMARKETCAP";20210122;1236.51;1118.89;1271.69;1046.6;1236.51
"COINMARKETCAP";20210125;1324.41;1390.64;1467.78;1304.97;1324.41
"COINMARKETCAP";20210126;1357.06;1323.74;1376.09;1253.34;1357.06
"COINMARKETCAP";20210127;1253.19;1358.33;1368.07;1215.31;1253.19
"COINMARKETCAP";20210128;1332.49;1251.28;1356.29;1226.17;1332.49
"COINMARKETCAP";20210201;1369.04;1314.86;1373.85;1274.36;1369.04
"COINMARKETCAP";20210202;1515.19;1369.51;1542.99;1362.77;1515.19
"COINMARKETCAP";20210130;1376.12;1382.23;1402.4;1328.53;1376.12
"COINMARKETCAP";20210131;1314.99;1376.82;1378.92;1288.5;1314.99
